232.82725000236005, 397.40299468092496, 223.1328540899436, 559.5536303179108, 473.73688431446453, 310.43634929975246, 206.8452887714332, 100.59883953326829, 51.205723979353145
232.59516812916758, 397.1199725739505, 227.8593687802391, 560.4032747364771, 472.8258922903417, 310.1268628673594, 208.32645961001862, 100.31083255131439, 52.19304472845409
232.68373083052725, 397.2337666085736, 225.43057169751583, 559.905861023254, 473.2292540012451, 310.24497428073903, 207.55476292510198, 100.45843895476247, 51.69240647404241
232.79571596327307, 397.4283433111516, 224.26548548826992, 559.8224538642401, 473.57334461748326, 310.39421359767545, 207.23127728000637, 100.53437729885586, 51.43826030294782
232.87468894564338, 397.50189813683266, 223.72560974898283, 559.82448251705, 473.7848191338618, 310.4995727260514, 207.0758500657389, 100.56736212044065, 51.31518142759862
232.9104657036778, 397.6001310943573, 223.43448944815643, 559.8305214947044, 473.89090509361944, 310.5473078623535, 207.01154397077983, 100.5889075310806, 51.25010486551119
232.9185462277481, 397.6349084254128, 223.3218774687088, 559.8224338911023, 473.9203710858863, 310.5581427222034, 206.98559595406473, 100.59731851715792, 51.22602617307407
232.90183949410584, 397.66581378974365, 223.2573888685035, 559.7852237745373, 473.8962323295631, 310.53580719689256, 206.97441413316832, 100.60372563192563, 51.216344644655685
232.9177555309185, 397.6543618635345, 223.23250694543, 559.8016553007043, 473.9287991805123, 310.5570153986563, 206.96227387300803, 100.60381288397375, 51.20830775748289
232.93299316046557, 397.6612950331836, 223.20498545072084, 559.8213437923172, 473.96196356730354, 310.57734130688937, 206.9554237868726, 100.60519568930034, 51.19987775623648
232.9419794825553, 397.6053404342147, 223.198353577252, 559.8189031596676, 473.97504603868396, 310.58936701803134, 206.93455450808204, 100.60185950172823, 51.196825663155636
232.94689546297343, 397.62141714785963, 223.16174879257093, 559.8213800923919, 473.9895418589563, 310.59583346748116, 206.927730933943, 100.60476907993605, 51.18856332646283
232.93640845030617, 397.60730209482296, 223.1681837654975, 559.8018298224268, 473.9670476676093, 310.58194153739, 206.92517117722645, 100.60401524419217, 51.191860700741394
232.89331667513198, 397.6086438035558, 223.15903472557014, 559.7278458428093, 473.8831982507992, 310.52438177207495, 206.9225298587144, 100.60655129495026, 51.19829964469376
232.8747896689271, 397.6232139862703, 223.15912135783535, 559.7012078573707, 473.84824528347644, 310.4997612568243, 206.9274377331252, 100.6082473705427, 51.20186054546008
232.8581748096915, 397.61939215691604, 223.16697168836305, 559.6745574055386, 473.814405691316, 310.4775636416639, 206.92878844352364, 100.60828834559372, 51.2066233965521
232.8937659956006, 397.6589409692977, 223.16466953015464, 559.7440953438985, 473.88820889468167, 310.524960243721, 206.94121826992745, 100.60918904528835, 51.19933802839545
232.91395798287107, 397.66700072374584, 223.18675176348185, 559.7861618288382, 473.926707654454, 310.55201480551244, 206.9512472605029, 100.60747318840937, 51.19987620309449
232.93055932917224, 397.67833019817056, 223.19122710669055, 559.8181362267052, 473.95992237614166, 310.574058721034, 206.95651278013733, 100.6071304140553, 51.197596409179084
232.90249018956393, 397.688761996739, 223.19758694682895, 559.7760481418533, 473.90509750770815, 310.53662258699876, 206.96212486338408, 100.6086216537242, 51.204255875489324
232.9275368123366, 397.6919849619288, 223.2034955047519, 559.8202206725363, 473.9540685256467, 310.57002995961903, 206.96519133234412, 100.60734477526219, 51.20063158034716
232.93868829437298, 397.69013238205235, 223.20526034893973, 559.8388336457282, 473.9757543769421, 310.58491138252367, 206.9651404926959, 100.60663394910935, 51.19884263157338
232.93251573512643, 397.6871356219234, 223.20416439860523, 559.8274940200479, 473.96348461704713, 310.5767381522541, 206.96375751464555, 100.60681473539316, 51.199802197776854
232.9347682403316, 397.68858005652737, 223.20254304362578, 559.8310827692334, 473.96808393832885, 310.57965034682286, 206.96370778950492, 100.60687228182728, 51.19905324683301
232.94242829665947, 397.6928998422895, 223.20334512968137, 559.8453198630932, 473.98355142073757, 310.5899043473128, 206.96541601983256, 100.60675747028694, 51.19774257727914
232.94956126145027, 397.6953264582097, 223.20573465187297, 559.8584761291797, 473.99748480789015, 310.5993827982892, 206.96701601800538, 100.60642992927816, 51.196859186537495
232.94087215463432, 397.6909333111431, 223.2070793773684, 559.8431432185782, 473.9798799099387, 310.58779911487545, 206.96599915368768, 100.60648116872359, 51.19879373517021
232.93778070663356, 397.68048496564313, 223.2046886353944, 559.8345002733804, 473.9730856237073, 310.58372380563594, 206.96171008357533, 100.60613396454119, 51.198904998439296
232.93813089013372, 397.6880495798916, 223.19875087685963, 559.835475216406, 473.97498204855896, 310.5841239433058, 206.96226224537276, 100.60691291197827, 51.19765600148448
232.94108434906454, 397.6921061257859, 223.20298949553606, 559.8427306800435, 473.9808303849566, 310.5881053299587, 206.96504656940004, 100.60677836571747, 51.197931975829654
232.94499048390801, 397.69295064904685, 223.2053385875526, 559.850117150977, 473.98835935927514, 310.59329648421124, 206.9660730549576, 100.60651673509284, 51.197648693313624
232.95063407707121, 397.6944504746122, 223.20579486507953, 559.8601023445393, 473.9995985671925, 310.60089392777365, 206.96674694146338, 100.60633637947, 51.19665823371727
232.95351244424205, 397.69246652155016, 223.20664450877746, 559.8645109399013, 474.004910189254, 310.60469951098196, 206.96637678850314, 100.60603884452782, 51.19627940001781
232.95487110093845, 397.6852976542863, 223.20555853886705, 559.8645142840029, 474.0070777083159, 310.6064866878116, 206.96360852184912, 100.60561222216211, 51.195798846181034
232.95608218105784, 397.6834099193632, 223.20155908771721, 559.8648709247464, 474.00962083518624, 310.6081339062691, 206.9616370561797, 100.60568628021475, 51.19476959129138
232.95660109539884, 397.6857964479424, 223.20042813484883, 559.8660558242839, 474.01094227395976, 310.60878106166683, 206.96209225071317, 100.60587825275157, 51.19444389724504
232.9560122174006, 397.68848640829094, 223.20180071959297, 559.8662789755368, 474.01000691793996, 310.6080279317158, 206.9634582917034, 100.60598018850548, 51.19482991242492
232.95607831867073, 397.69025622509776, 223.20326307459257, 559.8672008550633, 474.01008593613733, 310.608147706125, 206.9645124194246, 100.60599493171178, 51.195108275561374
232.9565577031387, 397.69449736555924, 223.2042700444233, 559.8694001834718, 474.0112269280934, 310.60868072123276, 206.96624469345255, 100.60614910652983, 51.19522505987472
232.93735927453793, 397.69184124266116, 223.20663201145896, 559.8374897324138, 473.9731353461752, 310.583159817709, 206.9661715636153, 100.60671112133437, 51.199374701782766
232.94084881062403, 397.6658102531923, 223.20513912482565, 559.8356388542984, 473.97774382944465, 310.5877981744117, 206.95699164237283, 100.60510026770346, 51.19840563946898
232.94369032591803, 397.6619506443592, 223.19053746468148, 559.8352187660655, 473.9842558634157, 310.5915369849516, 206.95085897140729, 100.60560335231551, 51.194945702433294
232.94362740043698, 397.67296266806227, 223.18834139478005, 559.8375611009177, 473.985359732443, 310.5915178883465, 206.9537973750591, 100.60640936473294, 51.19451263623973
232.94902414262387, 397.6850804848078, 223.19453757731034, 559.8516612689857, 473.99656841944784, 310.5986704068168, 206.9598580533556, 100.60650727988532, 51.194717775211856
232.95226318434112, 397.6898089084089, 223.20135294381382, 559.860344199348, 474.00282220548314, 310.6030989901449, 206.96374272407243, 100.60625332635232, 51.195455986015915
232.95420427931023, 397.6934345465224, 223.20400606046135, 559.86519578102, 474.0066479168376, 310.60558517456184, 206.96584500446363, 100.60621538266251, 51.19561764246008
232.95500562816875, 397.6936429274549, 223.20604222310322, 559.867204118819, 474.00805586676415, 310.60670061056567, 206.96658124569313, 100.60607831749063, 51.1958713160943
232.95571126381287, 397.6862364368612, 223.2061922607076, 559.8663443935445, 474.00871922046525, 310.6075748066418, 206.9641327569127, 100.60557511185368, 51.195770372971694
232.9562023555271, 397.6917730359164, 223.20203087572418, 559.867571694876, 474.01064537178013, 310.6082869924852, 206.96460357658776, 100.60615372699412, 51.194832009258384
232.93997117874912, 397.6923369136403, 223.20512715680465, 559.8414876633575, 473.97839900858384, 310.5866337184171, 206.96581041564198, 100.60670745474499, 51.19857133267249
232.93881230762085, 397.68159910594784, 223.20542550604037, 559.8367276015654, 473.97512862117236, 310.58506509632997, 206.96233726698927, 100.60611455615802, 51.19885331728896
232.94513972079096, 397.6880828757371, 223.19941181968917, 559.8473957886484, 473.98878030488413, 310.593480907462, 206.9625068420245, 100.60656492784767, 51.196438965649435
221.0309798479636, 395.3507271028576, 204.03537045338678, 534.0736852729098, 452.2932712500953, 294.7079979170362, 199.79535923763692, 102.20997752668669, 49.55172711722315
221.03471697826404, 395.35122113358807, 204.03493341629456, 534.0798179201583, 452.3005927534511, 294.7129298881645, 199.79538967034196, 102.2098345416182, 49.55090259889206
221.03477310904415, 395.3517254761722, 204.03518374291127, 534.0801609842015, 452.3007375737585, 294.71302065211967, 199.79562513638197, 102.20983872720852, 49.550943498481864
221.03617315810894, 395.35201458931033, 204.03544617447798, 534.0826902674754, 452.3035354388615, 294.7148917149977, 199.79581824655534, 102.20976443641113, 49.55071738232109
221.03723108916606, 395.3515175217742, 204.03556606075418, 534.0843084455727, 452.30553246990456, 294.7163283739956, 199.79569654453974, 102.2096712884284, 49.55053578881249
221.03765746793866, 395.3516856460214, 204.0353249282912, 534.0850092252685, 452.30642533506904, 294.71689955425995, 199.79566411818382, 102.20967729069231, 49.550400205396166
221.0382083266498, 395.3485305180312, 204.03544670492468, 534.085040899106, 452.3071274443666, 294.717616267926, 199.79464370171567, 102.20944102602066, 49.550319045079696
221.03740221431264, 395.34417266675194, 204.03378552496088, 534.0820182923202, 452.3052392830246, 294.7165616363162, 199.79263718861975, 102.2093206743264, 49.55011994856073
221.0096462994591, 395.320700168694, 204.03155408943425, 534.0288666784998, 452.24874475309224, 294.67950971661725, 199.78408694985518, 102.20949034619608, 49.55512023991371
221.0032940180706, 395.3306169696577, 204.01521252838663, 534.0165463134621, 452.2391364997319, 294.67109914848044, 199.78194521196534, 102.21147193930025, 49.552879713547256
221.01831030360933, 395.3373738619912, 204.0245329658572, 534.0459108505861, 452.2681822512329, 294.6910899696664, 199.78730583695545, 102.21049631983023, 49.551912005476005
221.02115170155284, 395.3298175112331, 204.02804076317915, 534.0494781138955, 452.27259587358225, 294.6948992884144, 199.78595114845976, 102.20966174384623, 49.55210107589477
221.02456145473928, 395.3313468892705, 204.02417380563713, 534.0544790371328, 452.2798516793689, 294.699413865804, 199.785182104339, 102.2098109152304, 49.55059903687152
221.02734563487178, 395.3344433472221, 204.02495085335391, 534.0601864147219, 452.28551123091995, 294.7031462604288, 199.78646981663317, 102.20979669076662, 49.55021884690268
221.03321468984294, 395.3437157968547, 204.0265456600233, 534.0729356565957, 452.2977988068647, 294.7109634862461, 199.79009505680827, 102.20996691760436, 49.54939901853549
221.0360222654833, 395.3459027706479, 204.0313211949702, 534.0795040776045, 452.30297989891, 294.71472756089724, 199.79240825676303, 102.20965006786865, 49.54986868532992
221.01900748762822, 395.3492505404964, 204.03244793125705, 534.0526061312845, 452.2699649779044, 294.6920202315541, 199.7939047067408, 102.21070461469569, 49.553465910626336
221.02229115992318, 395.3457900411014, 204.0341756803074, 534.0575146787883, 452.2758010446269, 294.6963810571851, 199.79331648950483, 102.21020199080627, 49.55319036143678
221.02913332916594, 395.3471426842968, 204.03237504246798, 534.0687803189516, 452.2895590799407, 294.7055421645853, 199.79316749224355, 102.21002844203734, 49.551452806602235
221.03396980437654, 395.3500331420583, 204.03308998112908, 534.0777981677561, 452.29922855511353, 294.7119236791477, 199.7943741284205, 102.20990733504982, 49.550651532740126
221.02958869692648, 395.3514158834735, 204.03459233461416, 534.0713470897406, 452.2907000909983, 294.7061546093222, 199.79533851131868, 102.21014028580065, 49.551833787027064
221.03223776699664, 395.34608289548095, 204.03529803720826, 534.0743980146855, 452.2951665956236, 294.70960978370357, 199.79380421347201, 102.20961879302851, 49.55146803142665
221.03409710850474, 395.3443005825721, 204.032551569004, 534.0762410162108, 452.29895075960775, 294.71215260742025, 199.79228547383497, 102.20957687002908, 49.55051134504765
221.03544262850298, 395.3462903430613, 204.03164120289318, 534.0787638527863, 452.30187654771044, 294.7139016208418, 199.79264846677341, 102.20968691433647, 49.55005144712163
221.03616467542497, 395.3467597973606, 204.0326359583965, 534.0803511710446, 452.30321296510374, 294.71484130944896, 199.79313372230877, 102.20961881025943, 49.55012454326909
221.03739271451815, 395.3494947356041, 204.03287999918143, 534.0832365857001, 452.3058953892573, 294.7165543540166, 199.79414064982643, 102.20970648273999, 49.54993146051585
221.0323637077758, 395.34642770303634, 204.03428472237738, 534.0744632687389, 452.29560194354576, 294.7098389481308, 199.79357137343945, 102.20969913343394, 49.551222065764776
221.03471168182372, 395.34600284555864, 204.03269426652284, 534.0777570817818, 452.3003122835051, 294.71294600340684, 199.79289883713471, 102.20965081324384, 49.55042056734037
221.03661839909944, 395.3486539484431, 204.0324919841308, 534.0816347019442, 452.30438525505156, 294.7155143140401, 199.79372657529572, 102.20972623033532, 49.549998406700965
221.037288861552, 395.3476730097499, 204.03384292634644, 534.0828264046771, 452.30539460418095, 294.7163720893825, 199.7938270497137, 102.20954017388438, 49.550157701438
221.0351530856295, 395.3455270402871, 204.03338152358145, 534.0785393336533, 452.3010658485207, 294.7135300411284, 199.7929730335802, 102.20954787728986, 49.550480433290325
221.0366115465367, 395.3484862986992, 204.03228044338462, 534.0814554581134, 452.30427617252053, 294.7154529756192, 199.7935820418232, 102.20972289900276, 49.549958798963026
211.76787111083144, 380.88905855438975, 195.4856288256687, 512.2835676999396, 433.56216557402354, 282.3571790483409, 192.12490196366005, 102.34596662884735, 49.55197494843554
211.76197979417742, 380.89056944386533, 195.4865871967036, 512.2745665296817, 433.5506932858678, 282.34931675140956, 192.12572412711376, 102.34632778218736, 49.55340170914473
211.76752008764296, 380.8915280443657, 195.48741050059505, 512.284252519571, 433.56158338112937, 282.35671347082854, 192.1263205302596, 102.34603494100263, 49.552441453941576
211.7715944430973, 380.88609589663963, 195.4878867242065, 512.2895866689546, 433.56889669383736, 282.3621563468529, 192.12464407171925, 102.34542444756958, 49.55170877647472
211.77445827649288, 380.8880446943019, 195.48505565530186, 512.2940549891705, 433.57498647288463, 282.3659629494109, 192.12436678318122, 102.34556596494826, 49.55048772538702
211.77579493866, 380.8871525498526, 195.4860692734993, 512.296225648518, 433.57732163596216, 282.3677271663615, 192.12440167609253, 102.34535460794754, 49.550444888606826
211.7763694270794, 380.88820810651396, 195.4856210834698, 512.2974341564576, 433.57865751928625, 282.3685238300733, 192.1246051034863, 102.34542246251348, 49.55022352273617
211.7744366298282, 380.88985437656675, 195.48616552971674, 512.2948164377791, 433.57499085991293, 282.3659255063942, 192.12534561569126, 102.34561108321029, 49.550742868685774
211.77288178335544, 380.89125362662446, 195.48700235158157, 512.2929128767256, 433.5720720345491, 282.36385150278625, 192.12607787270952, 102.34574112686117, 49.551244782911716
211.77594343669293, 380.8915171876511, 195.487679558466, 512.2982422692256, 433.57795931722364, 282.3679241294778, 192.12641929539944, 102.34552883762788, 49.55077032798709
211.7772629410273, 380.8917070443766, 195.4878754363863, 512.300486063482, 433.58056700200984, 282.36966357837383, 192.12653766020648, 102.3454570723574, 49.550542354097715
211.77777145492874, 380.8911953242008, 195.48795987270645, 512.3012238537337, 433.58145852073096, 282.3703393754082, 192.12638012694464, 102.34539081589655, 49.550456471331685
211.77784211543528, 380.8902581038077, 195.48772390764512, 512.3009755909436, 433.5815136429135, 282.3704255642715, 192.1259890011395, 102.34534210120268, 49.550390745709414
211.7784797394607, 380.89133981406627, 195.48723295615605, 512.3022352507558, 433.58293625257926, 282.3712764984529, 192.1261859212126, 102.3454078767651, 49.55015025673565
211.77872492864162, 380.8916483089099, 195.48777271558913, 512.3028895898562, 433.5833921446174, 282.37165441290114, 192.12648870588694, 102.34537724697611, 49.550220161969484
211.77717749794013, 380.88949604990427, 195.48795640313216, 512.2997394067987, 433.58009322325825, 282.3695518612855, 192.12580653804645, 102.34531502516425, 49.55058109002356
211.77723805021617, 380.88840864356564, 195.4868436304785, 512.2992375959327, 433.58025219893835, 282.36966992680766, 192.1250893261516, 102.34531428111643, 49.55031734840404
211.77770074916614, 380.8873510745127, 195.48622535619626, 512.2995235588187, 433.5811010927138, 282.3702579262572, 192.12452056500126, 102.3452590475597, 49.55008247845817
211.77826752780507, 380.8894353142405, 195.48574977077413, 512.3009444025306, 433.5824967605819, 282.371011583245, 192.12505145235633, 102.3453866306595, 49.54986145267584
211.77695802182967, 380.8855300333139, 195.48683959669893, 512.2979304421074, 433.57937320798607, 282.3692572105661, 192.12413337844805, 102.34514062620805, 49.550375526295845
211.77580026055642, 380.888935100488, 195.4848197729765, 512.2964092044718, 433.5776790047158, 282.36776162878493, 192.1245884270275, 102.34556160151568, 49.550165105780444
211.77604833857356, 380.8901841890209, 195.4865674480578, 512.2976813567855, 433.57816028014867, 282.3680441146559, 192.12559923740716, 102.34551275420914, 49.55050068844553
211.77089090991834, 380.8860867008712, 195.48720148398436, 512.288228666492, 433.5676122377405, 282.3612285615659, 192.1244273843871, 102.3455079357201, 49.55170080538441
211.77408833693272, 380.8886114366134, 195.48506877740635, 512.2936027507445, 433.5743083211273, 282.3654821441405, 192.12454516786224, 102.34562328446438, 49.55056679047473
211.77620634643057, 380.8906471194293, 195.4863323307038, 512.2979826483161, 433.5785177905057, 282.36827486238883, 192.12565806296053, 102.34555628032724, 49.55041405771623
211.77595222949913, 380.88942090125687, 195.4874044203653, 512.297545710394, 433.5777612513707, 282.3679140054791, 192.12561018420976, 102.34541562937197, 49.55071200486658
211.7776064851372, 380.88990744533226, 195.48674584885651, 512.300224859782, 433.5811602028445, 282.37013982540327, 192.12554771121063, 102.34539230884798, 49.550218018731776
211.77816764708186, 380.89083307454877, 195.4869877845012, 512.3014914308782, 433.582311516092, 282.37090853240784, 192.12593506222177, 102.3454123710583, 49.55015501647532
211.7785460524656, 380.8887355430383, 195.48747573524759, 512.3016581000029, 433.5827464586129, 282.37137549774263, 192.12540543863153, 102.34522494980764, 49.55018906179023
211.77762099511335, 380.8862520485156, 195.48645979354544, 512.2991544143629, 433.5807943257454, 282.3701633814544, 192.12426221350344, 102.34517938690578, 49.55015288144818
211.77803266704979, 380.889423061907, 195.4851363647361, 512.3003706836264, 433.5821010546743, 282.3707398979274, 192.12486181751004, 102.34544403563696, 49.54976986347094
211.77825778977535, 380.8907017838965, 195.48684162254526, 512.3015690737213, 433.5824776626078, 282.37095724484215, 192.12586282548227, 102.3454046135185, 49.55010863223835
211.77851883962387, 380.89138621042065, 195.48744423531343, 512.30233278466, 433.58297221195636, 282.37135854538076, 192.12627125909532, 102.34539337567591, 49.55019246615063
211.77875990565028, 380.8912882221963, 195.4877762314618, 512.3028279830681, 433.58343735244796, 282.371681815771, 192.1263624889801, 102.34535363320121, 49.55021204617828
211.7786489569366, 380.8915614528303, 195.48774247914434, 512.3026665031872, 433.5832053072152, 282.3715318778566, 192.12643993828095, 102.34537164945871, 49.55023219461219
211.77883456728466, 380.89207214727145, 195.4878864723807, 512.3031985094675, 433.5836649444136, 282.37175704084945, 192.12666241403522, 102.34539234691839, 49.55022124990947
211.778312870341, 380.8913969694225, 195.48817092992869, 512.3022498150364, 433.5825583447792, 282.37109399909656, 192.12653029490102, 102.3453639086817, 49.550387255497185
211.77746081229216, 380.8908366565311, 195.4878002147133, 512.3005725503191, 433.5808435210098, 282.36996699764904, 192.12620454907454, 102.34539467668847, 49.550484839103824
211.77684820004316, 380.89048484138317, 195.48754355790643, 512.2993203029575, 433.5795839321536, 282.3691112975409, 192.1260172035248, 102.34542365932703, 49.55055686163495
211.7771785797381, 380.8904654935702, 195.48732805614245, 512.2998362798235, 433.58027682424074, 282.3695930483668, 192.1259522518429, 102.345424517345, 49.55043592822619
211.77806683763885, 380.8908297089677, 195.48734158206625, 512.3013804282533, 433.58202930592216, 282.37072646483347, 192.12605487256585, 102.34538477002407, 49.55025921100554
211.76422855186166, 380.8893377927009, 195.4875023506081, 512.2781742446397, 433.5548304309958, 282.35232519674724, 192.12562036476476, 102.3460690853717, 49.55314282367636
211.76739031367651, 380.8903593268483, 195.48680877018793, 512.2835053312646, 433.5612466883982, 282.356526467319, 192.1257008509434, 102.34599250169008, 49.5523371035387
211.76479632328628, 380.8891031325474, 195.48729640084184, 512.2789829413778, 433.555968012413, 282.35306865419733, 192.1254581200125, 102.34603084640543, 49.552979964331996
211.7659375384867, 380.8901230009739, 195.48667199258483, 512.2809839570297, 433.5583835258304, 282.3545834386735, 192.1255983096716, 102.3460742736189, 49.55260401378358
211.76660002690903, 380.8893528745471, 195.4871501068292, 512.2820029947966, 433.5595417052084, 282.3554699427097, 192.12549887744748, 102.34595530318754, 49.552575953811456
211.77234188085205, 380.8910483320875, 195.4867820831592, 512.2918275563339, 433.57094312617744, 282.36308185092656, 192.12594144033906, 102.3457611461987, 49.55131480461062
211.7735306412996, 380.8915987987509, 195.48762920118253, 512.2942122854581, 433.57325838809373, 282.3647379958291, 192.1263991707042, 102.34568106302221, 49.55125415146179
211.77582371251242, 380.89172785704994, 195.4879292032936, 512.2981588144245, 433.5777335405611, 282.36777930544145, 192.12655226115777, 102.34553790699003, 49.55084751672312
211.77729111172331, 380.89142795632586, 195.48798890876677, 512.3004640949963, 433.58049622790674, 282.3697155842449, 192.12648630015028, 102.34542018446686, 49.55056499281277
211.77786069872437, 380.8920553034395, 195.48787489631493, 512.3016125306284, 433.5817756585387, 282.3705089917995, 192.12663649848804, 102.34544968300655, 49.55041601553676
211.76713182506597, 380.8903832028755, 195.4881559912985, 512.2834468531946, 433.56057723065595, 282.35618379077414, 192.12618272649047, 102.34592737347047, 49.552690813849686
211.77019587534005, 380.88855108831916, 195.48730210486767, 512.2877708845526, 433.5664710230422, 282.36023070230226, 192.12528624152984, 102.34568577705654, 49.551869490378415
211.76611256904366, 380.88703752233613, 195.4863591729402, 512.2803123641226, 433.5584050201673, 282.3548064596318, 192.12447690414632, 102.34588750293274, 49.552498226896105
211.77244395884875, 380.88945201851783, 195.48553259136114, 512.2912214265631, 433.57113463685187, 282.36323190155844, 192.12501167095846, 102.34573851599625, 49.55101510100875
211.77533748488727, 380.89026413890787, 195.48684941241385, 512.2966271122967, 433.57674314193383, 282.36713054835235, 192.12570614551888, 102.34554125843394, 49.550706805955016
211.77675571385572, 380.89131210283426, 195.48722168025245, 512.2994111469391, 433.5796341609759, 282.3690072897793, 192.1261649139777, 102.34551148993563, 49.55049784740911
211.77785283507896, 380.89159941280167, 195.4877677622605, 512.3014177922093, 433.5817054743003, 282.37048402441667, 192.12645535103837, 102.34542243510768, 49.55039689137119
211.7782338535793, 380.89172662772637, 195.4879243507509, 512.3020974086313, 433.58240420073145, 282.3709446847877, 192.12653366265837, 102.34540560581218, 49.55035508033981
211.77869075113352, 380.8921210164693, 195.4879809422077, 512.3030081952095, 433.5833853498217, 282.3715809350894, 192.1267145220315, 102.34539745819812, 49.55027022095003
211.77892565247902, 380.89223643198676, 195.4882056181721, 512.3034939062793, 433.5838373377165, 282.37189402087375, 192.1268209130131, 102.3453726806205, 49.550273662948435
211.77893112356946, 380.89246713106445, 195.48822004666738, 512.3035470418902, 433.5838363380026, 282.3718733402377, 192.1269189049887, 102.34539499315856, 49.55027575511532
211.77900460446133, 380.89255224712866, 195.4883577765939, 512.3037732369041, 433.5840044957319, 282.3720336236589, 192.12696851807266, 102.3453880492561, 49.550288219530614
211.7790805733337, 380.89237004859143, 195.48840802409202, 512.3038670535295, 433.58413562006837, 282.37214108440395, 192.12694137097085, 102.34536719155437, 49.55028207878154
211.77878229130263, 380.8920639559025, 195.48827029661805, 512.303182510158, 433.58348850063265, 282.37167713695544, 192.1267598338383, 102.34537148488785, 49.55031908308684
211.77880577892458, 380.89070838299506, 195.48815181435427, 512.3028146239875, 433.5834112355443, 282.37175768865336, 192.12628603429815, 102.34529509553879, 49.55028468412687
211.77847050224187, 380.89131276195496, 195.48747101367255, 512.3022681824654, 433.58290925826367, 282.3712939526195, 192.12627431721302, 102.34538942895439, 49.55020210863123
211.77862366027344, 380.8901706353435, 195.48780359318835, 512.302263070855, 433.5830311846141, 282.3715113850647, 192.12599024954702, 102.34529012321327, 49.550246186128874
211.777583798206, 380.88971193089225, 195.4871800476644, 512.3002617251515, 433.58100870747734, 282.3700891610053, 192.12563153848575, 102.34535270563458, 49.55032430416758
211.76696217900604, 380.88966162545427, 195.4869439484791, 512.2826427379729, 433.5602891110722, 282.3559485356579, 192.1255159596483, 102.34596951305025, 49.55245711572089
211.76799310191225, 380.89101840391027, 195.48689340850765, 512.2846993185333, 433.5624332027873, 282.35730178959886, 192.12597543485768, 102.346004209682, 49.5522318515998
211.77352223990454, 380.8886412726003, 195.48763899366554, 512.2933648443645, 433.5729247850702, 282.3646757959142, 192.1254377119673, 102.34549093560386, 49.55125805791535
211.77632098481763, 380.8866087928096, 195.48636758633776, 512.2970247296645, 433.5782631625598, 282.3684290049333, 192.12433303656928, 102.34527616241621, 49.55040311995084
211.77682927589328, 380.88891566535045, 195.48535846510583, 512.2983113666486, 433.57968811380056, 282.3691243992772, 192.12477329477355, 102.34547402651535, 49.55006711920101
211.77715631416893, 380.88972509154087, 195.48652868054108, 512.2993627462787, 433.5802311884448, 282.36951123948614, 192.12541227499912, 102.3454234147143, 49.55026707182471
211.77382476738092, 380.89118175028443, 195.48694808130008, 512.2944050874142, 433.57387195980976, 282.36509783600553, 192.1260479287124, 102.34567693878488, 49.55104508997287
211.77379807134608, 380.89176897969935, 195.48768066136435, 512.2947798702259, 433.5738445311396, 282.36506665099495, 192.12647348068407, 102.34567545977733, 49.55121083861153
211.77608793758304, 380.8918169892792, 195.4880012725753, 512.2986072591816, 433.57824572775155, 282.3681069752617, 192.12659585194697, 102.345525191405, 49.55081233190126
211.77754866846033, 380.89179890620744, 195.48803474430213, 512.3010072147976, 433.5810616982274, 282.37005477738455, 192.12661866154684, 102.34543518846124, 49.55052216558397
211.778148572415, 380.89217075538704, 195.48803043534474, 512.3021424858135, 433.5822763280926, 282.370885161563, 192.12673403248203, 102.34543362414915, 49.55039459054831
