123.56804754329195,123.56804196724308,204.84559628717471,204.84559628717471
123.56804754329195,123.56804196724308,204.84559628717471,204.84559628717471
123.56804754329195,123.56804196724308,204.84559628717471,204.84559628717471
123.56804754329195,123.56804196724308,204.84559628717471,204.84559628717471
123.56804754329195,123.56804196724308,204.84559628717471,204.84559628717471
123.56804754329195,123.56804196724308,204.84559628717471,204.84559628717471
123.56804754329195,123.56804196724308,204.84559628717471,204.84559628717471
123.56804754329195,123.56804196724308,204.84559628717471,204.84559628717471
123.56804754329195,123.56804196724308,204.84559628717471,204.84559628717471
123.56804754329195,123.56804196724308,204.84559628717471,204.84559628717471
123.56804754329195,123.56804196724308,204.84559628717471,204.84559628717471
123.56804754329195,123.56804196724308,204.84559628717471,204.84559628717471
123.56804754329195,123.56804196724308,204.84559628717471,204.84559628717471
123.56804754329195,123.56804196724308,204.84559628717471,204.84559628717471
123.56804754329195,123.56804196724308,204.84559628717471,204.84559628717471
123.56804754329195,123.56804196724308,204.84559628717471,204.84559628717471
123.56804754329195,123.56804196724308,204.84559628717471,204.84559628717471
123.56804754329195,123.56804196724308,204.84559628717471,204.84559628717471
123.56804754329195,123.56804196724308,204.84559628717471,204.84559628717471
123.56804754329195,123.56804196724308,204.84559628717471,204.84559628717471
123.56804754329195,123.56804196724308,204.84559628717471,204.84559628717471
123.56804754329195,123.56804196724308,204.84559628717471,204.84559628717471
123.56804754329195,123.56804196724308,204.84559628717471,204.84559628717471
123.56804754329195,123.56804196724308,204.84559628717471,204.84559628717471
123.56804754329195,123.56804196724308,204.84559628717471,204.84559628717471
123.56804754329195,123.56804196724308,204.84559628717471,204.84559628717471
123.56804754329195,123.56804196724308,204.84559628717471,204.84559628717471
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
136.22290068297917,136.2229091441939,222.31464475301985,222.31464475301985
