169.2322823,169.2322672,260.4852553,260.4852553,224.4816795,211.4619505,224.481708,330.4664255,257.5166922,311.3441832,239.6290703,297.7812519,198.0227047
169.4621141,169.4621141,260.6355853,260.6355853,224.4457491,211.3046906,224.4458296,332.1693575,255.1057332,312.4700117,238.8889406,295.3511662,198.0239743
169.4621141,169.4621141,260.6355853,260.6355853,224.4457491,211.3046906,224.4458296,332.1693575,255.1057332,312.4700117,238.8889406,295.3511662,198.0239743
169.3147817,169.3147817,260.7802941,260.7802941,224.5735571,210.6602298,224.5735904,334.9320522,255.0248281,315.0047797,237.6918463,294.9927029,198.3402556
169.2735531,169.2735531,260.8654631,260.8654631,224.8001938,211.0724453,224.8002171,336.4728674,253.8260269,313.9483207,237.1060107,294.0195167,198.4873751
169.2735531,169.2735531,260.8654631,260.8654631,224.8001938,211.0724453,224.8002171,336.4728674,253.8260269,313.9483207,237.1060107,294.0195167,198.4873751
169.5771294,169.5771446,261.1269904,261.1269904,224.9284135,211.299809,224.9284047,335.2574254,253.3096836,315.9378721,236.6600255,293.8435755,198.5721203
169.7333196,169.7333196,261.0903069,261.0903069,224.6944828,210.986978,224.694523,332.4765487,252.8943143,313.823702,236.2884519,293.7191265,198.3903665
170.0588552,170.0588552,260.7964543,260.7964543,224.1661691,211.2411787,224.1661873,332.5135006,251.3638008,312.4557427,235.4879625,294.4773405,197.7239655
170.3587368,170.3587368,260.7671329,260.7671329,223.9191618,211.3045894,223.9192124,330.7325225,250.2842813,313.5360553,236.1229171,294.2347328,197.4269358
170.5961244,170.5961244,260.6954148,260.6954148,223.7327949,211.6346582,223.7327852,340.4474428,249.7346161,315.1463826,236.1838224,293.6989838,197.1269855
170.9197777,170.9197929,261.0530137,261.0530137,223.8006661,211.2027274,223.8007067,336.115499,248.9571627,315.303802,238.2524044,291.9652173,197.3197894
170.6523475,170.6523475,260.9947658,260.9947658,223.9855668,211.4096079,223.9856195,334.0735028,248.3912469,314.4558283,240.1128957,291.0505294,197.4741513
168.9243672,168.9243672,260.4510529,260.4510529,224.4614485,210.5577898,224.4614478,339.2973754,248.7556193,312.883595,244.8290796,288.9872859,198.2405001
168.9243672,168.9243672,260.4510529,260.4510529,224.4614485,210.5577898,224.4614478,339.2973754,248.7556193,312.883595,244.8290796,288.9872859,198.2405001
169.0690222,169.0690222,259.9634802,259.9634802,223.7408882,210.3646003,223.7408931,336.9556838,248.729301,314.2328931,243.3560058,289.1640109,197.475745
168.7819305,168.7819153,258.8061471,258.8061471,222.5797061,210.2233119,222.5797501,338.6319663,247.0486041,314.1422303,241.0101978,289.8127104,196.1970313
168.7819305,168.7819153,258.8061471,258.8061471,222.5797061,210.2233119,222.5797501,338.6319663,247.0486041,314.1422303,241.0101978,289.8127104,196.1970313
169.0375653,169.0375957,258.5270876,258.5270876,221.9740797,209.8565881,221.9741075,343.5707367,245.8886189,312.4596395,240.6574349,290.1827349,195.6081577
170.1551063,170.1551063,257.6729176,257.6729176,219.9436063,209.118387,219.9436448,342.7256799,244.5161513,314.2865401,233.6220068,294.1421322,193.5008212
169.1917004,169.1917156,257.3385862,257.3385862,220.3736452,209.4492932,220.3736894,345.1248299,243.471734,312.8885976,236.7796445,293.4672865,193.9002512
168.3971113,168.3971418,256.9734566,256.9734566,220.7282619,210.1733649,220.7282843,344.7482924,243.4826013,310.6576935,239.1144017,292.8585294,194.1075987
167.7902459,167.7902764,256.9177112,256.9177112,220.9088382,209.2614094,220.9088549,343.9017099,243.4981833,316.2583772,241.204274,291.8844193,194.5588191
164.6902467,164.6902315,256.4005019,256.4005019,222.5087481,208.7276122,222.5087642,336.0237304,250.3494422,311.9692221,249.7492107,287.8103256,196.5154872
163.6054261,163.6054413,257.7875754,257.7875754,224.8915789,208.6961879,224.8915788,337.9692336,245.7404405,311.5027008,259.914914,283.1928308,199.217714
162.4403548,162.4403397,258.4769631,258.4769631,226.4979244,208.5939047,226.4979752,344.4511108,243.8610585,318.2118998,266.579442,281.13797,201.0558803
162.1150785,162.1150633,257.8470207,257.8470207,226.1909791,209.3665314,226.1910007,344.3536221,243.5779052,314.8247978,262.4178776,283.1788594,200.5087973
162.1198179,162.1198179,257.6934631,257.6934631,226.1577036,209.9926308,226.1577182,348.1267887,243.6435069,326.2001119,259.4451863,284.8321637,200.3074586
162.5419639,162.541979,257.9065765,257.9065765,226.0500873,209.7880141,226.050113,338.3875545,244.5193017,322.8620145,259.0066192,284.7534596,200.2395941
165.9994724,165.9994876,259.1520219,259.1520219,224.8156972,209.1713833,224.8157138,342.9544994,245.9376443,315.1225357,249.0471418,287.1720607,199.0073583
170.2290629,170.2290934,258.5553163,258.5553163,220.7450276,208.379127,220.7450374,341.7335414,247.3721909,295.8054313,250.1856145,296.484939,194.6096057
169.8764769,169.8764769,257.7611507,257.7611507,220.0847114,208.3698122,220.0847388,342.5762332,247.6739473,299.7868889,242.4260174,298.4045036,193.8628164
169.8764769,169.8764769,257.7611507,257.7611507,220.0847114,208.3698122,220.0847388,342.5762332,247.6739473,299.7868889,242.4260174,298.4045036,193.8628164
169.525801,169.525801,257.6850948,257.6850948,220.2723729,208.3967756,220.2723911,343.7411084,246.4854252,302.8586369,240.0692391,297.81592,194.0685773
168.2812487,168.2812334,257.0302426,257.0302426,220.3701172,208.0098902,220.370129,343.3770809,245.8484675,305.8525459,240.5356405,296.8245969,194.2832019
166.7842976,166.7842823,256.4235644,256.4235644,220.8929676,208.4003841,220.8929981,346.155901,244.8949209,304.4651661,242.3463961,295.4204578,194.7717521
166.4290526,166.4290678,256.1700365,256.1700365,221.0195634,209.047293,221.0195553,348.6814534,243.3434877,304.6499723,243.074054,294.6636901,194.7420166
165.9584962,165.9584657,257.7320338,257.7320338,223.593002,210.8104642,223.5930624,351.7422681,243.3383242,307.2339043,249.2429059,291.9466122,197.1892011
165.9584962,165.9584657,257.7320338,257.7320338,223.593002,210.8104642,223.5930624,351.7422681,243.3383242,307.2339043,249.2429059,291.9466122,197.1892011
