153.67789888875015,153.67788165122755,241.2912805854286,241.2912805854286,216.2833629105205,220.67074877071892,216.28336877656488,263.3267620197153,263.32679864213554,263.3267749019213,263.3267744251299,306.9394540543899, 186.02311475480948
153.67789888875015,153.67788165122755,241.2912805854286,241.2912805854286,216.2833629105205,220.67074877071892,216.28336877656488,263.3267620197153,263.32679864213554,263.3267749019213,263.3267744251299,306.9394540543899, 186.02311475480948
159.59932653631625,159.59934171834462,245.03352860623752,245.03352860623752,217.20845341699555,224.58869456848544,217.20844596098073,303.77105586296636,258.67913304422905,328.09687163371575,275.27113155688113,315.4696918141348, 185.92870806881072
159.1520503235382,159.1520503235382,249.7963613445261,249.7963613445261,220.04272498630223,213.07213064737758,220.04270572347588,298.74332299312795,265.36861958543267,363.9079031155949,260.23620213668846,365.4316475588714, 192.53274398196257
159.1520503235382,159.1520503235382,249.7963613445261,249.7963613445261,220.04272498630223,213.07213064737758,220.04270572347588,298.74332299312795,265.36861958543267,363.9079031155949,260.23620213668846,365.4316475588714, 192.53274398196257
160.94612101507337,160.94612101507337,249.54267406219918,249.54267406219918,219.78433304619392,218.5155091154266,219.78433474081703,298.35250464631844,268.6350449806264,387.5830308426666,253.66294007299734,195.70587433224438, 190.70368777463673
163.1889709047221,163.18899977374417,251.6370987162306,251.6370987162306,221.10129875309107,220.8635651699727,221.10126233842976,292.3116372550225,279.9996645187296,400.9415225933976,262.8464271803676,222.43802947744862, 191.547899175275
163.1889709047221,163.18899977374417,251.6370987162306,251.6370987162306,221.10129875309107,220.8635651699727,221.10126233842976,292.3116372550225,279.9996645187296,400.9415225933976,262.8464271803676,222.43802947744862, 191.547899175275
157.56630041010814,157.56627097754048,251.88220043696975,251.88220043696975,221.82029866986045,205.78356783793,221.8202589618711,298.28649875913857,270.43107541934484,382.3061948207747,262.8886544118641,246.30562847160994, 196.51340134278524
157.56630041010814,157.56627097754048,251.88220043696975,251.88220043696975,221.82029866986045,205.78356783793,221.8202589618711,298.28649875913857,270.43107541934484,382.3061948207747,262.8886544118641,246.30562847160994, 196.51340134278524
158.72981393297013,158.72981555316701,253.29443294509144,253.29443294509144,221.30874997983707,200.14618810255837,221.30871424130223,295.8584596161745,269.00909597924857,370.3389113719479,264.8097872173305,246.80142730619798, 197.39031364461496
160.09516487839312,160.0951628763207,254.464536922955,254.464536922955,222.0091796516672,201.65647533473086,222.00917493307105,301.9314298936574,268.5598059743808,363.1482456866838,265.88304419474787,242.98981704340787, 197.79215164876848
162.59136840101024,162.5913673880229,253.95878123776447,253.95878123776447,219.7508020028755,202.29964351951475,219.75076542005766,309.2437038501697,270.36973620073195,346.58472907589805,266.1431009868257,243.42465450247144, 195.08745374776464
161.26629607561696,161.26629607561696,254.89047505010197,254.89047505010197,222.8754870884624,206.98914570501148,222.87545203453652,316.2958203289324,277.4573205148012,351.39201027983233,270.44877105107025,245.00465747948732, 197.38882522153213
161.45757010497482,161.45757124221083,255.6394790124432,255.6394790124432,225.22103356886507,213.929823211109,225.22100657749445,331.07073687286015,276.81093534069316,345.90718525451274,280.5568087675858,247.79687647122634, 198.19943181460272
163.0168776445422,163.01687919537082,252.66158336955766,252.66158336955766,222.0224659930265,219.3680687265767,222.02244033012087,328.0595849623101,280.4528767831401,341.5273262767276,283.36298602363496,263.35205287949265, 193.03727356864647
165.21152095497564,165.21152095497564,259.3888611913233,259.3888611913233,229.14660782930363,223.78946982832275,229.14659265532816,333.1687563754185,280.45659851654466,341.6592899865221,268.74378229887407,259.3307821735851, 199.96935987089861
165.21152095497564,165.21152095497564,259.3888611913233,259.3888611913233,229.14660782930363,223.78946982832275,229.14659265532816,333.1687563754185,280.45659851654466,341.6592899865221,268.74378229887407,259.3307821735851, 199.96935987089861
163.60806392290934,163.60804913743638,258.8942091395332,258.8942091395332,228.40642085116474,218.2737538741818,228.40639661169303,335.5992472161712,272.9491453594564,330.3455218140582,266.8171180690939,257.8646495453873, 200.6455268031149
162.8361093845606,162.8361094783878,257.82308868198885,257.82308868198885,227.85995233330448,218.75094545380654,227.8599357419922,337.93279490722915,268.77169540549613,323.9732002288832,257.90801723946635,266.1543058073173, 199.89286384281678
162.2794248089073,162.27942477802068,255.5913296136711,255.5913296136711,226.03588093962776,219.99902426046262,226.0358540835709,337.5638415780662,256.71512872802066,319.43921510294456,254.10068652988735,270.84632745082735, 197.46473502310488
167.11409349744144,167.11409308953384,257.3874217084873,257.3874217084873,225.9796753889197,225.793205476699,225.9796544467468,353.4549960861388,257.2103816120336,297.3067097821334,242.56656862150288,276.85118103128224, 195.75792928809955
167.11409349744144,167.11409308953384,257.3874217084873,257.3874217084873,225.9796753889197,225.793205476699,225.9796544467468,353.4549960861388,257.2103816120336,297.3067097821334,242.56656862150288,276.85118103128224, 195.75792928809955
168.6543828412944,168.65438271541655,266.2459597973884,266.2459597973884,239.86663857431927,245.71022849972525,239.8666271630513,349.1584271321845,248.71657615855563,291.0817044385007,242.6089839911961,279.52111999002483, 206.01606569162968
167.48487016138813,167.48486951763388,265.1336344620333,265.1336344620333,235.6914293510989,230.70134767495003,235.69140996176446,323.0095222908146,264.2747851754642,282.03196419441355,255.02844523164148,280.1184842150621, 205.5350757046221
167.48487016138813,167.48486951763388,265.1336344620333,265.1336344620333,235.6914293510989,230.70134767495003,235.69140996176446,323.0095222908146,264.2747851754642,282.03196419441355,255.02844523164148,280.1184842150621, 205.5350757046221
167.72553761784047,167.72552242126318,268.00816720082435,268.00816720082435,240.8928996888912,239.439875363395,240.89289059114927,331.9921138421512,278.83939338843874,269.39363746366973,268.16197732938036,271.32678830202417, 209.03713938505754
167.72553761784047,167.72552242126318,268.00816720082435,268.00816720082435,240.8928996888912,239.439875363395,240.89289059114927,331.9921138421512,278.83939338843874,269.39363746366973,268.16197732938036,271.32678830202417, 209.03713938505754
165.04412830312083,165.04414354071386,267.93675209289637,267.93675209289637,235.5631244904478,209.1835709473515,235.5631043310918,325.1997994758938,273.39161652690683,275.23580997906225,260.6865336006662,273.1125213835421, 211.06999604076566
165.04412830312083,165.04414354071386,267.93675209289637,267.93675209289637,235.5631244904478,209.1835709473515,235.5631043310918,325.1997994758938,273.39161652690683,275.23580997906225,260.6865336006662,273.1125213835421, 211.06999604076566
164.97802475425007,164.97802475425007,268.2375274915196,268.2375274915196,234.41902784053917,202.17469447540606,234.41901575117123,341.6350825290518,265.8290751601156,269.4902742179458,266.4614080379266,275.76721049747374, 211.50325317854325
163.67896010074767,163.67895955876222,266.9403677502959,266.9403677502959,233.36818793851384,199.94338486155635,233.36816568089085,336.94422534189897,268.4750465026242,278.7748354629489,265.8848890553436,276.5963107682502, 210.8704954361226
163.55872204379082,163.55873174255163,263.37439700105875,263.37439700105875,230.122764170926,203.38988627759144,230.12275691558997,332.59965763150717,269.64205351180755,303.55356450718745,271.9527005126249,271.8838444010345, 206.43308922963993
163.55872204379082,163.55873174255163,263.37439700105875,263.37439700105875,230.122764170926,203.38988627759144,230.12275691558997,332.59965763150717,269.64205351180755,303.55356450718745,271.9527005126249,271.8838444010345, 206.43308922963993
163.22894486676967,163.22894349089327,260.8821150997316,260.8821150997316,229.21357916146582,210.93199559769485,229.21358217820372,327.0212610070893,267.3528747205951,303.56736603717894,261.854150022389,268.6400121771502, 203.50868724638525
163.4076335272469,163.4076335272469,262.5004629243962,262.5004629243962,231.4215535687791,213.08680449133044,231.4215463955084,314.6479110068114,264.69958378648056,340.6171184316361,257.0285769868334,269.0457299994544, 205.43718561656806
163.4440592803714,163.4440586070675,262.9350814493907,262.9350814493907,231.37160577666836,210.8260896607899,231.37159681067962,327.40931474647033,265.8584787036744,348.9092874082693,257.9001677788628,270.3649070944491, 205.9633623005449
165.03428951700113,165.0342891419628,264.3184773310911,264.3184773310911,231.79254589544502,210.7114603239433,231.79254702351247,320.82378270075804,262.49458501321556,345.0353359950494,262.65656020046697,274.94941499303076, 206.46537678841875
165.03428951700113,165.0342891419628,264.3184773310911,264.3184773310911,231.79254589544502,210.7114603239433,231.79254702351247,320.82378270075804,262.49458501321556,345.0353359950494,262.65656020046697,274.94941499303076, 206.46537678841875
165.31629802770422,165.31629772668163,264.316143922856,264.316143922856,233.00429656784362,216.86339302844564,233.00426617680168,315.8130680448934,263.2481198302052,347.34943072009446,265.6640189295357,275.73271109613785, 206.23665632059803
164.93145748995724,164.93145748995724,260.2526886550864,260.2526886550864,229.71562993791167,221.27060606084123,229.7155910360571,315.0966536186586,262.04180236429727,341.73296136055916,262.3486996813504,274.04908931441656, 201.31838322611105
164.93145748995724,164.93145748995724,260.2526886550864,260.2526886550864,229.71562993791167,221.27060606084123,229.7155910360571,315.0966536186586,262.04180236429727,341.73296136055916,262.3486996813504,274.04908931441656, 201.31838322611105
163.34995227511146,163.34993737030135,259.67989518515526,259.67989518515526,230.39609808318482,222.0982250411017,230.3960874656394,321.62850375564665,260.21961305370576,335.4640425241762,262.66275122672823,271.9831949021938, 201.8674249075378
165.98362656857591,165.9836266194425,260.5391148752229,260.5391148752229,229.02531644308317,220.2047078358704,229.0253066520812,329.41038907056975,257.7667863222675,329.77675246291477,261.2031318315945,271.5198425757331, 200.8234672322855
167.45857314401692,167.4585582695033,260.7978956220679,260.7978956220679,228.13807193622822,219.76165600346667,228.13805001508885,333.43600555557117,257.14203214275994,324.14605002394796,259.8355497200612,271.51686741972514, 199.93293488911462
169.60912912901205,169.60912908412936,260.6027696808155,260.6027696808155,226.94793055826102,222.34032745598594,226.94790382244307,329.15797338836103,264.87556015542464,313.3432746687933,260.63132842630023,273.2235760893626, 197.85487022826047
171.14509428455372,171.14507930047856,263.0979854203528,263.0979854203528,225.79189316793858,210.2574665780729,225.7918577790435,339.2449110054068,264.30571943178046,322.7966703433509,256.24440597140523,275.46487304899125, 199.8247319223372
171.45212844013932,171.45214367330826,269.90933203753417,269.90933203753417,232.71090049963843,206.87327017922564,232.71089143263515,321.9139267917721,223.67906191625784,345.0430130669457,250.25830450431457,275.7031722763794, 208.4591653602701
172.5529610294608,172.55294588947115,271.0399655726318,271.0399655726318,233.5830949693015,208.5465231792688,233.58307877635104,338.6794749443666,242.03970758490797,337.74984474222106,237.67504761363634,277.4384971906493, 209.01710103792715
172.5529610294608,172.55294588947115,271.0399655726318,271.0399655726318,233.5830949693015,208.5465231792688,233.58307877635104,338.6794749443666,242.03970758490797,337.74984474222106,237.67504761363634,277.4384971906493, 209.01710103792715
172.16787973772782,172.16787973772782,271.98383280305575,271.98383280305575,235.49672924190062,210.95279622194533,235.49672564101098,318.6470781471476,237.8995741683502,332.6339202064452,236.78582293927562,275.24008272371697, 210.5550638485836
171.17785297246758,171.17783805551906,270.8562523251091,270.8562523251091,235.33633789735208,212.80911771512757,235.33630499478903,341.1588532091453,239.29261018518184,315.948570718389,253.24409404816228,273.64781509686406, 209.90772745684177
